unique_id,image_name,material,defect_type,label,image_path
metal_nut_train_metal_nut_good_047.png,047.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/047.png
metal_nut_train_metal_nut_good_048.png,048.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/048.png
metal_nut_train_metal_nut_good_049.png,049.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/049.png
metal_nut_train_metal_nut_good_050.png,050.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/050.png
metal_nut_train_metal_nut_good_051.png,051.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/051.png
metal_nut_train_metal_nut_good_052.png,052.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/052.png
metal_nut_train_metal_nut_good_053.png,053.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/053.png
metal_nut_train_metal_nut_good_054.png,054.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/054.png
metal_nut_train_metal_nut_good_055.png,055.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/055.png
metal_nut_train_metal_nut_good_056.png,056.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/056.png
metal_nut_train_metal_nut_good_057.png,057.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/057.png
metal_nut_train_metal_nut_good_058.png,058.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/058.png
metal_nut_train_metal_nut_good_059.png,059.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/059.png
metal_nut_train_metal_nut_good_060.png,060.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/060.png
metal_nut_train_metal_nut_good_061.png,061.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/061.png
metal_nut_train_metal_nut_good_062.png,062.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/062.png
metal_nut_train_metal_nut_good_063.png,063.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/063.png
metal_nut_train_metal_nut_good_064.png,064.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/064.png
metal_nut_train_metal_nut_good_065.png,065.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/065.png
metal_nut_train_metal_nut_good_066.png,066.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/066.png
metal_nut_train_metal_nut_good_067.png,067.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/067.png
metal_nut_train_metal_nut_good_068.png,068.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/068.png
metal_nut_train_metal_nut_good_069.png,069.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/069.png
metal_nut_train_metal_nut_good_070.png,070.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/070.png
metal_nut_train_metal_nut_good_071.png,071.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/071.png
metal_nut_train_metal_nut_good_072.png,072.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/072.png
metal_nut_train_metal_nut_good_073.png,073.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/073.png
metal_nut_train_metal_nut_good_074.png,074.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/074.png
metal_nut_train_metal_nut_good_075.png,075.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/075.png
metal_nut_train_metal_nut_good_076.png,076.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/076.png
metal_nut_train_metal_nut_good_077.png,077.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/077.png
metal_nut_train_metal_nut_good_078.png,078.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/078.png
metal_nut_train_metal_nut_good_079.png,079.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/079.png
metal_nut_train_metal_nut_good_080.png,080.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/080.png
metal_nut_train_metal_nut_good_081.png,081.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/081.png
metal_nut_train_metal_nut_good_082.png,082.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/082.png
metal_nut_train_metal_nut_good_083.png,083.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/083.png
metal_nut_train_metal_nut_good_084.png,084.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/084.png
metal_nut_train_metal_nut_good_085.png,085.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/085.png
metal_nut_train_metal_nut_good_086.png,086.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/086.png
metal_nut_train_metal_nut_good_087.png,087.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/087.png
metal_nut_train_metal_nut_good_088.png,088.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/088.png
metal_nut_train_metal_nut_good_089.png,089.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/089.png
metal_nut_train_metal_nut_good_090.png,090.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/090.png
metal_nut_train_metal_nut_good_091.png,091.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/091.png
metal_nut_train_metal_nut_good_092.png,092.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/092.png
metal_nut_train_metal_nut_good_093.png,093.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/093.png
metal_nut_train_metal_nut_good_094.png,094.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/094.png
metal_nut_train_metal_nut_good_095.png,095.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/095.png
metal_nut_train_metal_nut_good_096.png,096.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/096.png
metal_nut_train_metal_nut_good_097.png,097.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/097.png
metal_nut_train_metal_nut_good_098.png,098.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/098.png
metal_nut_train_metal_nut_good_099.png,099.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/099.png
metal_nut_train_metal_nut_good_100.png,100.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/100.png
metal_nut_train_metal_nut_good_101.png,101.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/101.png
metal_nut_train_metal_nut_good_102.png,102.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/102.png
metal_nut_train_metal_nut_good_103.png,103.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/103.png
metal_nut_train_metal_nut_good_104.png,104.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/104.png
metal_nut_train_metal_nut_good_105.png,105.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/105.png
metal_nut_train_metal_nut_good_106.png,106.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/106.png
metal_nut_train_metal_nut_good_107.png,107.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/107.png
metal_nut_train_metal_nut_good_108.png,108.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/108.png
metal_nut_train_metal_nut_good_109.png,109.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/109.png
metal_nut_train_metal_nut_good_110.png,110.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/110.png
metal_nut_train_metal_nut_good_111.png,111.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/111.png
metal_nut_train_metal_nut_good_112.png,112.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/112.png
metal_nut_train_metal_nut_good_113.png,113.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/113.png
metal_nut_train_metal_nut_good_114.png,114.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/114.png
metal_nut_train_metal_nut_good_115.png,115.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/115.png
metal_nut_train_metal_nut_good_116.png,116.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/116.png
metal_nut_train_metal_nut_good_117.png,117.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/117.png
metal_nut_train_metal_nut_good_118.png,118.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/118.png
metal_nut_train_metal_nut_good_119.png,119.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/119.png
metal_nut_train_metal_nut_good_120.png,120.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/120.png
metal_nut_train_metal_nut_good_121.png,121.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/121.png
metal_nut_train_metal_nut_good_122.png,122.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/122.png
metal_nut_train_metal_nut_good_123.png,123.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/123.png
metal_nut_train_metal_nut_good_124.png,124.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/124.png
metal_nut_train_metal_nut_good_125.png,125.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/125.png
metal_nut_train_metal_nut_good_126.png,126.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/126.png
metal_nut_train_metal_nut_good_127.png,127.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/127.png
metal_nut_train_metal_nut_good_128.png,128.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/128.png
metal_nut_train_metal_nut_good_129.png,129.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/129.png
metal_nut_train_metal_nut_good_130.png,130.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/130.png
metal_nut_train_metal_nut_good_131.png,131.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/131.png
metal_nut_train_metal_nut_good_132.png,132.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/132.png
metal_nut_train_metal_nut_good_133.png,133.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/133.png
metal_nut_train_metal_nut_good_134.png,134.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/134.png
metal_nut_train_metal_nut_good_135.png,135.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/135.png
metal_nut_train_metal_nut_good_136.png,136.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/136.png
metal_nut_train_metal_nut_good_137.png,137.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/137.png
metal_nut_train_metal_nut_good_138.png,138.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/138.png
metal_nut_train_metal_nut_good_139.png,139.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/139.png
metal_nut_train_metal_nut_good_140.png,140.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/140.png
metal_nut_train_metal_nut_good_141.png,141.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/141.png
metal_nut_train_metal_nut_good_142.png,142.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/142.png
metal_nut_train_metal_nut_good_143.png,143.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/143.png
metal_nut_train_metal_nut_good_144.png,144.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/144.png
metal_nut_train_metal_nut_good_145.png,145.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/145.png
metal_nut_train_metal_nut_good_146.png,146.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/146.png
metal_nut_train_metal_nut_good_147.png,147.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/147.png
metal_nut_train_metal_nut_good_148.png,148.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/148.png
metal_nut_train_metal_nut_good_149.png,149.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/149.png
metal_nut_train_metal_nut_good_150.png,150.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/150.png
metal_nut_train_metal_nut_good_151.png,151.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/151.png
metal_nut_train_metal_nut_good_152.png,152.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/152.png
metal_nut_train_metal_nut_good_153.png,153.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/153.png
metal_nut_train_metal_nut_good_154.png,154.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/154.png
metal_nut_train_metal_nut_good_155.png,155.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/155.png
metal_nut_train_metal_nut_good_156.png,156.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/156.png
metal_nut_train_metal_nut_good_157.png,157.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/157.png
metal_nut_train_metal_nut_good_158.png,158.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/158.png
metal_nut_train_metal_nut_good_159.png,159.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/159.png
metal_nut_train_metal_nut_good_160.png,160.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/160.png
metal_nut_train_metal_nut_good_161.png,161.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/161.png
metal_nut_train_metal_nut_good_162.png,162.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/162.png
metal_nut_train_metal_nut_good_163.png,163.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/163.png
metal_nut_train_metal_nut_good_164.png,164.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/164.png
metal_nut_train_metal_nut_good_165.png,165.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/165.png
metal_nut_train_metal_nut_good_166.png,166.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/166.png
metal_nut_train_metal_nut_good_167.png,167.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/167.png
metal_nut_train_metal_nut_good_168.png,168.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/168.png
metal_nut_train_metal_nut_good_169.png,169.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/169.png
metal_nut_train_metal_nut_good_170.png,170.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/170.png
metal_nut_train_metal_nut_good_171.png,171.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/171.png
metal_nut_train_metal_nut_good_172.png,172.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/172.png
metal_nut_train_metal_nut_good_173.png,173.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/173.png
metal_nut_train_metal_nut_good_174.png,174.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/174.png
metal_nut_train_metal_nut_good_175.png,175.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/175.png
metal_nut_train_metal_nut_good_176.png,176.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/176.png
metal_nut_train_metal_nut_good_177.png,177.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/177.png
metal_nut_train_metal_nut_good_178.png,178.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/178.png
metal_nut_train_metal_nut_good_179.png,179.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/179.png
metal_nut_train_metal_nut_good_180.png,180.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/180.png
metal_nut_train_metal_nut_good_181.png,181.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/181.png
metal_nut_train_metal_nut_good_182.png,182.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/182.png
metal_nut_train_metal_nut_good_183.png,183.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/183.png
metal_nut_train_metal_nut_good_184.png,184.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/184.png
metal_nut_train_metal_nut_good_185.png,185.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/185.png
metal_nut_train_metal_nut_good_186.png,186.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/186.png
metal_nut_train_metal_nut_good_187.png,187.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/187.png
metal_nut_train_metal_nut_good_188.png,188.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/188.png
metal_nut_train_metal_nut_good_189.png,189.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/189.png
metal_nut_train_metal_nut_good_190.png,190.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/190.png
metal_nut_train_metal_nut_good_191.png,191.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/191.png
metal_nut_train_metal_nut_good_192.png,192.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/192.png
metal_nut_train_metal_nut_good_193.png,193.png,metal_nut_train,metal_nut_good,0,/content/drive/MyDrive/AnomalyDetection/Datamining_dataset/Train/metal_nut_train/metal_nut_good/193.png
